TSNE1,TSNE2,Hour,Arrest,Time_Period
36.337,30.37637,10,False,Day (6AM-6PM)
-17.530666,-10.007219,7,False,Day (6AM-6PM)
-10.359846,-29.115786,15,False,Day (6AM-6PM)
-27.257843,-71.85206,22,False,Night (6PM-6AM)
-13.445858,16.409761,8,False,Day (6AM-6PM)
53.78071,-44.181156,15,False,Day (6AM-6PM)
-41.366905,69.967964,14,False,Day (6AM-6PM)
66.96413,19.749985,10,True,Day (6AM-6PM)
25.572031,70.91973,21,True,Night (6PM-6AM)
0.97887796,-68.827194,21,False,Night (6PM-6AM)
-51.357624,-2.4545157,23,False,Night (6PM-6AM)
-65.3065,-43.8913,20,True,Night (6PM-6AM)
-47.35292,-41.871475,15,False,Day (6AM-6PM)
-75.904915,-37.57434,14,False,Day (6AM-6PM)
-66.17074,17.355522,8,False,Day (6AM-6PM)
-66.14352,20.232231,3,False,Night (6PM-6AM)
39.86449,70.17505,21,False,Night (6PM-6AM)
64.434326,18.574762,10,False,Day (6AM-6PM)
-33.594975,5.5968475,0,False,Night (6PM-6AM)
-6.177258,-17.484581,6,False,Day (6AM-6PM)
5.55987,-60.74057,19,False,Night (6PM-6AM)
-30.834517,-7.830342,10,False,Day (6AM-6PM)
-8.122338,83.45919,14,False,Day (6AM-6PM)
15.587896,-5.4720035,9,False,Day (6AM-6PM)
-3.8922293,76.78975,12,False,Day (6AM-6PM)
39.34452,30.354877,1,True,Night (6PM-6AM)
67.82833,-39.832935,23,True,Night (6PM-6AM)
20.626966,-54.57125,21,True,Night (6PM-6AM)
-59.08768,-23.268274,21,False,Night (6PM-6AM)
-34.58684,-61.040867,19,False,Night (6PM-6AM)
-66.544495,-30.363848,14,False,Day (6AM-6PM)
-11.2017,-79.34893,12,True,Day (6AM-6PM)
-56.234653,-33.601936,15,False,Day (6AM-6PM)
-18.942007,-53.498974,22,False,Night (6PM-6AM)
43.049454,-15.936614,17,False,Day (6AM-6PM)
23.09732,-30.71502,18,False,Night (6PM-6AM)
78.65806,-11.782646,12,True,Day (6AM-6PM)
27.691376,-58.848766,17,False,Day (6AM-6PM)
-30.698654,49.29637,11,False,Day (6AM-6PM)
-20.93036,-28.561728,15,False,Day (6AM-6PM)
21.611206,81.28927,13,True,Day (6AM-6PM)
68.85968,-16.644234,16,False,Day (6AM-6PM)
-36.11269,50.752674,7,False,Day (6AM-6PM)
74.37701,25.175,10,False,Day (6AM-6PM)
-45.50883,56.506134,15,False,Day (6AM-6PM)
-11.354487,-80.95548,17,False,Day (6AM-6PM)
-59.043674,-23.146969,22,True,Night (6PM-6AM)
-8.676517,36.228054,2,False,Night (6PM-6AM)
58.629322,4.8010793,4,False,Night (6PM-6AM)
35.935116,49.723534,6,False,Day (6AM-6PM)
0.54790664,34.297825,0,False,Night (6PM-6AM)
-4.624184,-1.4402076,1,False,Night (6PM-6AM)
-0.51286453,41.168045,4,False,Night (6PM-6AM)
6.5699215,-68.77386,23,False,Night (6PM-6AM)
-15.69672,63.84563,20,False,Night (6PM-6AM)
44.95624,14.257506,10,False,Day (6AM-6PM)
8.469559,-52.581062,15,False,Day (6AM-6PM)
-37.514812,79.32927,14,True,Day (6AM-6PM)
40.754715,-12.738228,19,False,Night (6PM-6AM)
-8.603625,89.83748,16,False,Day (6AM-6PM)
43.132977,36.325394,4,False,Night (6PM-6AM)
-26.867826,-39.71986,18,False,Night (6PM-6AM)
-65.755875,21.257977,2,True,Night (6PM-6AM)
-2.617653,2.3445146,5,False,Night (6PM-6AM)
3.8008757,-18.59369,10,False,Day (6AM-6PM)
63.386967,18.591711,8,False,Day (6AM-6PM)
-15.723177,47.973145,11,False,Day (6AM-6PM)
32.04951,6.337216,0,False,Night (6PM-6AM)
-12.431837,-65.45368,14,False,Day (6AM-6PM)
3.7967963,88.489,15,False,Day (6AM-6PM)
-1.1000719,-8.965463,6,False,Day (6AM-6PM)
-15.247339,59.219124,19,True,Night (6PM-6AM)
-1.8613209,-2.9023573,9,True,Day (6AM-6PM)
64.507614,-47.179935,19,False,Night (6PM-6AM)
-71.51025,17.032213,1,False,Night (6PM-6AM)
-8.108988,38.881668,9,False,Day (6AM-6PM)
18.723755,-58.24504,22,False,Night (6PM-6AM)
3.2868288,-31.78232,15,False,Day (6AM-6PM)
49.446003,-14.177076,14,False,Day (6AM-6PM)
41.945236,-43.645496,17,True,Day (6AM-6PM)
-9.350172,-83.83138,13,False,Day (6AM-6PM)
35.98026,76.43672,17,False,Day (6AM-6PM)
54.543976,7.246567,4,False,Night (6PM-6AM)
-4.6384654,-75.65549,21,False,Night (6PM-6AM)
-11.27138,12.123422,8,False,Day (6AM-6PM)
-65.245514,-50.555313,12,True,Day (6AM-6PM)
-20.476704,-12.612799,0,False,Night (6PM-6AM)
62.864864,23.689394,0,False,Night (6PM-6AM)
-77.73434,-17.536587,21,False,Night (6PM-6AM)
43.76944,66.34624,21,False,Night (6PM-6AM)
40.39649,-4.390385,11,False,Day (6AM-6PM)
30.240316,9.135651,1,False,Night (6PM-6AM)
-3.2990935,-21.344492,7,False,Day (6AM-6PM)
-75.51953,15.2465315,3,False,Night (6PM-6AM)
-43.526646,67.79508,21,False,Night (6PM-6AM)
-45.353203,20.78774,11,False,Day (6AM-6PM)
4.120384,-30.17603,20,False,Night (6PM-6AM)
-58.97012,-37.946842,16,True,Day (6AM-6PM)
71.36702,-41.359943,22,False,Night (6PM-6AM)
-18.70378,-6.2394233,8,False,Day (6AM-6PM)
76.80056,2.3597438,1,False,Night (6PM-6AM)
-4.9056916,32.41875,4,False,Night (6PM-6AM)
-3.271881,-91.498375,16,False,Day (6AM-6PM)
-15.915138,-50.086605,12,False,Day (6AM-6PM)
-9.84534,75.79282,21,False,Night (6PM-6AM)
28.921349,62.80166,23,False,Night (6PM-6AM)
-12.421401,-3.5944445,11,False,Day (6AM-6PM)
42.874664,3.907323,4,False,Night (6PM-6AM)
-35.62129,43.30444,1,True,Night (6PM-6AM)
-19.039272,-17.196466,10,False,Day (6AM-6PM)
-25.524233,-62.09441,13,False,Day (6AM-6PM)
-45.667953,12.718576,5,False,Night (6PM-6AM)
32.747272,-19.188122,18,False,Night (6PM-6AM)
-32.24945,42.653587,10,False,Day (6AM-6PM)
20.111658,-62.28163,16,False,Day (6AM-6PM)
37.302505,38.893295,1,False,Night (6PM-6AM)
29.096355,-15.208007,21,False,Night (6PM-6AM)
43.184616,36.308304,2,False,Night (6PM-6AM)
27.893675,-2.7631145,9,True,Day (6AM-6PM)
-5.286025,-48.135742,22,False,Night (6PM-6AM)
-17.18565,-50.713413,13,False,Day (6AM-6PM)
-32.997345,83.65814,14,True,Day (6AM-6PM)
69.791405,18.837982,2,False,Night (6PM-6AM)
-45.293007,19.77166,2,False,Night (6PM-6AM)
-10.596608,83.18041,23,True,Night (6PM-6AM)
-32.392902,56.73948,22,True,Night (6PM-6AM)
0.87221205,-84.24332,19,True,Night (6PM-6AM)
-24.264027,4.651906,4,False,Night (6PM-6AM)
41.471256,39.12037,6,False,Day (6AM-6PM)
-64.88287,12.128566,0,False,Night (6PM-6AM)
1.5671128,4.1720185,3,True,Night (6PM-6AM)
38.695892,59.234024,22,True,Night (6PM-6AM)
-2.1308966,79.70611,19,False,Night (6PM-6AM)
12.218358,-14.86137,8,False,Day (6AM-6PM)
9.624384,9.651536,5,True,Night (6PM-6AM)
-39.269154,64.901474,23,False,Night (6PM-6AM)
3.3928516,-64.266014,18,True,Night (6PM-6AM)
32.979465,60.72015,20,False,Night (6PM-6AM)
4.854111,85.68928,12,False,Day (6AM-6PM)
7.7428293,-8.756728,10,False,Day (6AM-6PM)
-57.00508,-47.557102,15,True,Day (6AM-6PM)
-59.08746,-53.02239,18,True,Night (6PM-6AM)
60.305405,-28.615849,16,False,Day (6AM-6PM)
-77.05564,-7.564443,8,False,Day (6AM-6PM)
-2.6047993,-18.069267,9,False,Day (6AM-6PM)
-34.709366,-6.0809216,10,False,Day (6AM-6PM)
-60.337025,-11.378052,20,False,Night (6PM-6AM)
-7.540535,-21.061115,11,False,Day (6AM-6PM)
-37.622635,3.5128305,1,False,Night (6PM-6AM)
-34.126198,40.276268,3,True,Night (6PM-6AM)
-7.4701986,73.72729,13,False,Day (6AM-6PM)
52.503853,-10.63003,20,False,Night (6PM-6AM)
-45.54129,-23.421036,21,False,Night (6PM-6AM)
-75.17658,-18.65413,14,False,Day (6AM-6PM)
-65.53826,-49.37876,16,False,Day (6AM-6PM)
66.89985,19.795769,10,False,Day (6AM-6PM)
-18.6833,-30.21175,14,False,Day (6AM-6PM)
-13.733936,11.388856,2,False,Night (6PM-6AM)
40.937542,-4.78943,11,False,Day (6AM-6PM)
38.993782,52.795998,0,False,Night (6PM-6AM)
61.293373,0.27135348,11,False,Day (6AM-6PM)
-29.579693,10.661314,2,False,Night (6PM-6AM)
-15.173401,73.37824,23,True,Night (6PM-6AM)
-61.804268,-51.793583,16,True,Day (6AM-6PM)
-3.2333646,-80.3745,19,False,Night (6PM-6AM)
4.831032,-35.296394,17,False,Day (6AM-6PM)
-46.37322,-24.77559,17,False,Day (6AM-6PM)
-9.591185,18.697094,4,False,Night (6PM-6AM)
1.3048168,-91.36844,19,True,Night (6PM-6AM)
-23.14609,-71.386894,19,False,Night (6PM-6AM)
-32.948875,-29.874893,15,False,Day (6AM-6PM)
-12.652953,-4.3120246,8,False,Day (6AM-6PM)
16.098719,13.081007,1,True,Night (6PM-6AM)
-31.630861,67.137955,19,False,Night (6PM-6AM)
-14.1116905,-36.276237,18,False,Night (6PM-6AM)
-65.03753,12.223906,2,False,Night (6PM-6AM)
14.943653,-10.910529,2,False,Night (6PM-6AM)
49.06315,-14.515666,17,False,Day (6AM-6PM)
-38.695755,3.0133238,4,False,Night (6PM-6AM)
15.564652,-9.321906,0,True,Night (6PM-6AM)
7.0058727,-71.50097,18,False,Night (6PM-6AM)
-7.3068657,51.64961,7,False,Day (6AM-6PM)
-48.686115,5.7764425,10,False,Day (6AM-6PM)
-44.81035,12.071634,8,False,Day (6AM-6PM)
-2.0453765,4.124039,9,False,Day (6AM-6PM)
48.017662,-27.065826,12,True,Day (6AM-6PM)
-31.911545,49.57694,10,False,Day (6AM-6PM)
-41.331654,-30.903921,16,False,Day (6AM-6PM)
-71.6774,-41.448647,17,True,Day (6AM-6PM)
5.036287,80.54367,19,False,Night (6PM-6AM)
63.22837,3.6264565,10,True,Day (6AM-6PM)
2.9211175,-12.010628,9,False,Day (6AM-6PM)
-5.835263,95.923004,14,False,Day (6AM-6PM)
-67.33252,-46.856457,16,False,Day (6AM-6PM)
-57.245674,-29.449709,22,False,Night (6PM-6AM)
19.40248,70.71682,18,False,Night (6PM-6AM)
-4.4750705,-64.68185,14,False,Day (6AM-6PM)
3.2018976,-53.101135,16,True,Day (6AM-6PM)
-79.00392,-2.7643642,10,False,Day (6AM-6PM)
56.428596,-43.24742,13,False,Day (6AM-6PM)
36.181236,73.60889,23,True,Night (6PM-6AM)
-9.076769,73.976456,16,False,Day (6AM-6PM)
-29.497856,-32.91804,12,False,Day (6AM-6PM)
5.9718895,-84.31317,20,False,Night (6PM-6AM)
-19.4203,74.94788,14,False,Day (6AM-6PM)
-3.7340596,-7.4143963,3,False,Night (6PM-6AM)
50.996,-32.06607,18,False,Night (6PM-6AM)
-64.61657,19.703716,0,False,Night (6PM-6AM)
-68.16871,9.742433,8,False,Day (6AM-6PM)
15.710846,-4.9401665,9,False,Day (6AM-6PM)
-23.580132,-60.796158,15,False,Day (6AM-6PM)
42.74989,-16.36579,16,False,Day (6AM-6PM)
-42.070858,-15.935978,12,False,Day (6AM-6PM)
25.78093,80.39662,19,True,Night (6PM-6AM)
21.549536,74.98925,22,False,Night (6PM-6AM)
39.00608,52.918293,3,False,Night (6PM-6AM)
-53.20126,-47.554108,19,False,Night (6PM-6AM)
58.12039,-14.880871,12,False,Day (6AM-6PM)
75.44821,13.106859,5,False,Night (6PM-6AM)
-12.144772,74.12185,22,True,Night (6PM-6AM)
-0.20636016,65.12519,22,False,Night (6PM-6AM)
-58.187073,-16.484852,20,True,Night (6PM-6AM)
68.86991,-39.205704,19,False,Night (6PM-6AM)
-8.375613,89.91169,13,False,Day (6AM-6PM)
-60.48303,-11.097946,23,True,Night (6PM-6AM)
-28.936281,-34.95465,13,True,Day (6AM-6PM)
-18.73765,85.16194,23,False,Night (6PM-6AM)
24.587307,59.710953,16,False,Day (6AM-6PM)
-1.92208,-3.0999131,9,False,Day (6AM-6PM)
-41.011627,64.89455,14,False,Day (6AM-6PM)
-12.711933,47.185753,7,False,Day (6AM-6PM)
-4.521825,-60.94648,13,True,Day (6AM-6PM)
-76.367386,-0.6855144,2,True,Night (6PM-6AM)
-37.47384,65.12847,19,False,Night (6PM-6AM)
-14.841578,-59.09941,19,False,Night (6PM-6AM)
29.606375,4.5571275,6,False,Day (6AM-6PM)
-28.738573,10.186302,0,False,Night (6PM-6AM)
-24.452515,-52.947906,16,False,Day (6AM-6PM)
64.91217,1.1273179,0,True,Night (6PM-6AM)
-13.41401,-12.243542,6,False,Day (6AM-6PM)
68.61888,-28.274927,16,False,Day (6AM-6PM)
49.50724,-19.3228,19,False,Night (6PM-6AM)
-10.390497,40.652584,11,False,Day (6AM-6PM)
-22.491138,-50.217896,20,False,Night (6PM-6AM)
-69.38115,18.201078,1,False,Night (6PM-6AM)
-15.8007145,68.92456,13,True,Day (6AM-6PM)
41.443447,67.19809,13,False,Day (6AM-6PM)
-66.97974,-44.095646,20,False,Night (6PM-6AM)
-68.795876,-46.061985,14,True,Day (6AM-6PM)
-14.545629,-45.780582,21,False,Night (6PM-6AM)
64.09261,-25.493319,14,True,Day (6AM-6PM)
-1.4534986,-3.4261427,6,False,Day (6AM-6PM)
-21.058706,56.313152,12,False,Day (6AM-6PM)
-25.06823,-0.8319716,6,False,Day (6AM-6PM)
-28.72268,-84.01029,15,False,Day (6AM-6PM)
-12.130594,-12.278082,2,True,Night (6PM-6AM)
-10.867013,12.038492,10,False,Day (6AM-6PM)
37.4259,76.8228,21,False,Night (6PM-6AM)
-39.672905,-33.21261,14,False,Day (6AM-6PM)
-62.390724,-31.015442,15,True,Day (6AM-6PM)
-14.160799,85.750175,12,False,Day (6AM-6PM)
70.97592,1.2234681,8,True,Day (6AM-6PM)
-5.151144,78.55307,12,False,Day (6AM-6PM)
-10.335854,40.4278,8,False,Day (6AM-6PM)
47.22677,-40.666016,19,True,Night (6PM-6AM)
34.57995,47.88115,0,False,Night (6PM-6AM)
2.3374817,-49.998997,23,False,Night (6PM-6AM)
-67.039375,25.986504,7,False,Day (6AM-6PM)
2.973266,76.96254,16,False,Day (6AM-6PM)
-29.530891,2.3066885,9,False,Day (6AM-6PM)
-3.0884502,-17.575226,9,False,Day (6AM-6PM)
32.7031,11.278254,2,False,Night (6PM-6AM)
55.043327,-41.869347,21,False,Night (6PM-6AM)
-44.895542,20.304249,10,True,Day (6AM-6PM)
-69.2361,13.602027,5,False,Night (6PM-6AM)
61.898396,-23.872255,16,True,Day (6AM-6PM)
69.20597,-34.371094,15,False,Day (6AM-6PM)
-21.481094,-29.678953,23,False,Night (6PM-6AM)
45.777794,47.934635,3,True,Night (6PM-6AM)
54.440826,-10.096098,21,True,Night (6PM-6AM)
-9.385658,-79.84309,17,False,Day (6AM-6PM)
56.41446,5.9458685,9,True,Day (6AM-6PM)
-23.649101,-43.633007,12,False,Day (6AM-6PM)
-29.7424,-11.020256,7,False,Day (6AM-6PM)
48.052235,47.692905,2,False,Night (6PM-6AM)
5.1083326,-16.327246,8,True,Day (6AM-6PM)
-36.35777,13.75134,1,False,Night (6PM-6AM)
-50.56306,-28.24815,16,False,Day (6AM-6PM)
46.70529,-22.851545,22,False,Night (6PM-6AM)
19.383007,-51.90588,20,False,Night (6PM-6AM)
3.1136093,-11.72755,2,False,Night (6PM-6AM)
-23.969099,-18.17628,10,False,Day (6AM-6PM)
80.04872,-13.260415,14,False,Day (6AM-6PM)
0.0997632,-56.997482,15,False,Day (6AM-6PM)
1.8686328,-4.3861136,9,False,Day (6AM-6PM)
-41.025105,42.843113,8,False,Day (6AM-6PM)
-57.830902,-19.006071,16,False,Day (6AM-6PM)
-69.2533,25.564205,0,False,Night (6PM-6AM)
26.975605,10.32069,4,False,Night (6PM-6AM)
-17.939348,82.7219,18,False,Night (6PM-6AM)
25.810762,-32.77757,22,True,Night (6PM-6AM)
-2.1896987,34.43401,1,False,Night (6PM-6AM)
34.620964,73.9587,23,True,Night (6PM-6AM)
-3.097771,-3.2700171,8,False,Day (6AM-6PM)
9.310596,45.93389,1,True,Night (6PM-6AM)
-0.5100859,-36.110847,20,True,Night (6PM-6AM)
77.16002,-33.90604,19,False,Night (6PM-6AM)
37.09571,-9.658561,18,True,Night (6PM-6AM)
-31.670475,7.281727,1,False,Night (6PM-6AM)
-0.8142353,5.1047263,10,True,Day (6AM-6PM)
-54.67308,10.149532,4,False,Night (6PM-6AM)
-73.92136,-42.80931,21,False,Night (6PM-6AM)
-66.88607,3.8485982,7,False,Day (6AM-6PM)
-8.686454,72.192024,14,False,Day (6AM-6PM)
46.37666,6.579951,1,False,Night (6PM-6AM)
-39.854767,-52.79532,19,True,Night (6PM-6AM)
25.212122,41.442314,1,True,Night (6PM-6AM)
13.323833,-29.35968,20,True,Night (6PM-6AM)
-40.08014,68.517395,19,True,Night (6PM-6AM)
-52.92919,6.778648,11,False,Day (6AM-6PM)
-32.10598,45.545498,9,False,Day (6AM-6PM)
-38.06229,46.112926,0,False,Night (6PM-6AM)
-20.827517,59.58157,20,True,Night (6PM-6AM)
79.875206,-13.02648,14,False,Day (6AM-6PM)
42.7702,-16.31461,15,False,Day (6AM-6PM)
-27.05238,87.95447,15,False,Day (6AM-6PM)
-7.455953,48.009686,0,False,Night (6PM-6AM)
-31.56479,39.277283,1,False,Night (6PM-6AM)
-8.4858055,-79.20534,19,False,Night (6PM-6AM)
30.055498,-70.70709,18,False,Night (6PM-6AM)
-25.028635,-0.946626,11,True,Day (6AM-6PM)
62.00285,19.698175,4,False,Night (6PM-6AM)
65.150955,28.99517,9,False,Day (6AM-6PM)
3.9121492,-69.18571,20,False,Night (6PM-6AM)
33.059097,34.13553,7,True,Day (6AM-6PM)
-28.912699,-78.43245,23,False,Night (6PM-6AM)
40.924072,43.537624,8,False,Day (6AM-6PM)
-50.246746,14.517648,1,True,Night (6PM-6AM)
-25.088161,-72.33595,23,False,Night (6PM-6AM)
64.97632,-23.647535,21,True,Night (6PM-6AM)
-71.21226,-34.76362,21,False,Night (6PM-6AM)
4.495794,-52.66017,23,False,Night (6PM-6AM)
80.79365,-33.4869,21,False,Night (6PM-6AM)
-22.756142,-52.37265,18,False,Night (6PM-6AM)
-39.764854,40.60309,1,False,Night (6PM-6AM)
13.730143,-8.110177,4,False,Night (6PM-6AM)
19.553534,72.15615,14,True,Day (6AM-6PM)
0.34207994,-6.57893,8,False,Day (6AM-6PM)
-51.123413,-17.21162,14,False,Day (6AM-6PM)
-39.47925,-32.408634,13,False,Day (6AM-6PM)
-19.343542,69.45459,21,True,Night (6PM-6AM)
-53.313934,-41.870113,20,False,Night (6PM-6AM)
-10.3028145,18.582413,9,False,Day (6AM-6PM)
31.032803,72.39409,17,False,Day (6AM-6PM)
-75.225815,21.46706,1,True,Night (6PM-6AM)
33.54737,-29.4947,21,False,Night (6PM-6AM)
10.824431,47.024376,7,False,Day (6AM-6PM)
67.062416,20.145405,10,True,Day (6AM-6PM)
7.0660944,-51.774086,21,False,Night (6PM-6AM)
-3.0289843,-76.641655,17,False,Day (6AM-6PM)
-45.196335,-23.016424,22,False,Night (6PM-6AM)
-24.631561,36.96122,9,False,Day (6AM-6PM)
-41.182247,68.37346,20,False,Night (6PM-6AM)
7.3503456,-41.51219,20,True,Night (6PM-6AM)
-27.808619,-81.36644,23,False,Night (6PM-6AM)
7.7484736,2.0551033,0,False,Night (6PM-6AM)
55.90749,-43.742184,13,True,Day (6AM-6PM)
19.889912,-23.506796,22,False,Night (6PM-6AM)
-8.606812,-49.0019,12,False,Day (6AM-6PM)
26.715305,35.735413,1,True,Night (6PM-6AM)
-1.170544,83.02917,23,False,Night (6PM-6AM)
-7.449995,74.80406,16,False,Day (6AM-6PM)
31.619772,79.96356,19,False,Night (6PM-6AM)
-37.78125,77.208984,14,False,Day (6AM-6PM)
-73.829506,0.9934563,11,False,Day (6AM-6PM)
-1.5829659,-67.80112,23,True,Night (6PM-6AM)
34.72669,31.144053,11,False,Day (6AM-6PM)
6.1536827,39.99123,5,False,Night (6PM-6AM)
-36.085556,-22.678684,22,False,Night (6PM-6AM)
-6.990291,14.717487,7,False,Day (6AM-6PM)
-40.72026,-52.038204,12,False,Day (6AM-6PM)
-45.79498,17.630228,9,False,Day (6AM-6PM)
66.37327,-51.7406,16,False,Day (6AM-6PM)
56.396286,24.91581,1,False,Night (6PM-6AM)
-22.587725,-55.55421,20,True,Night (6PM-6AM)
3.750523,88.92174,16,False,Day (6AM-6PM)
-50.0172,-4.1932983,17,False,Day (6AM-6PM)
-32.736015,-54.715122,23,False,Night (6PM-6AM)
69.877525,21.665415,4,False,Night (6PM-6AM)
33.378433,80.24095,20,False,Night (6PM-6AM)
-38.447132,-23.782343,21,False,Night (6PM-6AM)
28.703875,-56.34809,15,False,Day (6AM-6PM)
69.444885,-24.42051,13,False,Day (6AM-6PM)
7.9458704,20.389975,0,False,Night (6PM-6AM)
-24.058287,0.32480496,9,False,Day (6AM-6PM)
-9.443157,-11.1435175,4,False,Night (6PM-6AM)
-5.2916093,-48.15193,20,False,Night (6PM-6AM)
6.3779035,67.25965,17,False,Day (6AM-6PM)
46.119022,9.444667,0,True,Night (6PM-6AM)
29.996363,8.39697,4,False,Night (6PM-6AM)
4.382156,-53.954975,17,False,Day (6AM-6PM)
70.46671,-22.329021,13,True,Day (6AM-6PM)
-8.626549,41.247612,9,True,Day (6AM-6PM)
-53.58708,-41.812828,22,False,Night (6PM-6AM)
-18.879793,-52.69775,20,False,Night (6PM-6AM)
31.832142,61.16291,20,False,Night (6PM-6AM)
-18.819405,-9.286815,7,False,Day (6AM-6PM)
59.431232,-26.326338,21,True,Night (6PM-6AM)
21.536325,-27.555498,12,False,Day (6AM-6PM)
6.3324533,-66.00174,15,False,Day (6AM-6PM)
26.8499,-53.037594,15,False,Day (6AM-6PM)
7.612533,-87.11141,22,False,Night (6PM-6AM)
-10.861818,-10.719993,0,False,Night (6PM-6AM)
-2.630248,51.60591,8,False,Day (6AM-6PM)
53.972404,-46.491245,21,False,Night (6PM-6AM)
-77.79612,-28.69976,22,True,Night (6PM-6AM)
31.574242,-21.60231,17,False,Day (6AM-6PM)
42.25104,65.79398,19,False,Night (6PM-6AM)
-55.255695,-33.23308,13,False,Day (6AM-6PM)
23.666033,76.09666,22,False,Night (6PM-6AM)
10.564829,-7.346714,3,False,Night (6PM-6AM)
70.49988,14.570962,7,False,Day (6AM-6PM)
35.19852,-26.51681,16,True,Day (6AM-6PM)
4.278095,-18.577936,10,False,Day (6AM-6PM)
65.54644,6.9349847,7,False,Day (6AM-6PM)
5.7205925,-50.780247,22,False,Night (6PM-6AM)
-8.791009,-57.83888,21,False,Night (6PM-6AM)
-58.15478,-31.793552,13,False,Day (6AM-6PM)
80.86209,13.655084,8,False,Day (6AM-6PM)
26.506874,-57.305935,22,False,Night (6PM-6AM)
-42.210888,-15.611882,17,False,Day (6AM-6PM)
-71.6841,5.405597,10,True,Day (6AM-6PM)
1.2931098,-53.008286,16,False,Day (6AM-6PM)
78.32096,-26.479126,13,True,Day (6AM-6PM)
30.753557,58.003735,22,False,Night (6PM-6AM)
-75.674675,-3.913349,8,True,Day (6AM-6PM)
12.132225,-34.73671,20,False,Night (6PM-6AM)
-35.38946,77.59641,18,False,Night (6PM-6AM)
-43.413033,61.24245,15,False,Day (6AM-6PM)
-20.403912,-45.414127,20,False,Night (6PM-6AM)
-58.308216,-42.04854,18,False,Night (6PM-6AM)
31.303938,76.72332,21,False,Night (6PM-6AM)
67.069496,-32.3951,17,False,Day (6AM-6PM)
55.33926,-40.411106,20,False,Night (6PM-6AM)
-80.13628,-24.547829,13,True,Day (6AM-6PM)
-30.495663,4.977117,4,False,Night (6PM-6AM)
59.129066,-22.140156,18,True,Night (6PM-6AM)
70.40429,25.40602,0,False,Night (6PM-6AM)
-64.13488,8.0879,6,False,Day (6AM-6PM)
-50.349506,-14.5109005,23,False,Night (6PM-6AM)
-9.646859,14.897912,8,False,Day (6AM-6PM)
-43.796345,-22.715986,19,False,Night (6PM-6AM)
-9.678848,62.38478,22,False,Night (6PM-6AM)
-23.902094,86.90303,23,False,Night (6PM-6AM)
65.34078,-2.0110753,8,False,Day (6AM-6PM)
21.139854,74.02037,16,False,Day (6AM-6PM)
-25.775875,33.703255,9,False,Day (6AM-6PM)
-2.9834247,-9.386262,8,True,Day (6AM-6PM)
49.38583,50.543507,6,False,Day (6AM-6PM)
24.391562,-36.474285,12,False,Day (6AM-6PM)
42.903595,-42.344196,13,True,Day (6AM-6PM)
25.292068,70.643524,21,True,Night (6PM-6AM)
-43.130394,-22.252449,23,False,Night (6PM-6AM)
-15.023675,-73.40876,16,False,Day (6AM-6PM)
-53.89631,-10.057883,21,False,Night (6PM-6AM)
-15.675451,45.80087,2,False,Night (6PM-6AM)
-37.5177,-27.657393,12,False,Day (6AM-6PM)
44.126766,65.16402,22,False,Night (6PM-6AM)
-15.192526,59.8037,23,False,Night (6PM-6AM)
3.639989,72.56804,15,False,Day (6AM-6PM)
-71.34673,16.130487,2,True,Night (6PM-6AM)
-59.167267,-8.922815,12,False,Day (6AM-6PM)
-63.29946,2.4984145,2,False,Night (6PM-6AM)
39.731087,40.69531,1,False,Night (6PM-6AM)
-26.065546,74.5359,20,True,Night (6PM-6AM)
8.976686,-37.22097,20,True,Night (6PM-6AM)
-73.78776,10.418576,8,False,Day (6AM-6PM)
-52.87854,-3.654518,20,True,Night (6PM-6AM)
-34.73153,-22.324255,18,False,Night (6PM-6AM)
-11.378334,-12.449783,5,False,Night (6PM-6AM)
39.185417,30.407116,9,False,Day (6AM-6PM)
-6.6110044,-46.27238,22,False,Night (6PM-6AM)
34.247665,77.73776,13,False,Day (6AM-6PM)
-10.873168,-88.12476,15,False,Day (6AM-6PM)
-46.378544,51.0368,21,False,Night (6PM-6AM)
14.567871,-7.629837,2,True,Night (6PM-6AM)
-12.291035,38.465847,10,False,Day (6AM-6PM)
71.94848,-27.78028,22,True,Night (6PM-6AM)
-27.991934,-6.744053,1,False,Night (6PM-6AM)
23.368896,-73.05069,13,False,Day (6AM-6PM)
21.806738,-23.790169,13,True,Day (6AM-6PM)
-16.877174,47.964375,8,False,Day (6AM-6PM)
-65.9317,16.261303,2,False,Night (6PM-6AM)
-25.799774,33.65126,9,False,Day (6AM-6PM)
78.1948,9.093905,1,False,Night (6PM-6AM)
-64.048164,12.744358,1,True,Night (6PM-6AM)
-29.557354,64.63737,23,False,Night (6PM-6AM)
-5.146113,79.99619,20,False,Night (6PM-6AM)
77.09195,2.7732193,3,False,Night (6PM-6AM)
71.35915,25.443222,0,False,Night (6PM-6AM)
-39.403194,-32.811157,12,False,Day (6AM-6PM)
-11.418662,60.684067,22,False,Night (6PM-6AM)
37.810368,-19.540325,17,False,Day (6AM-6PM)
3.4717736,-84.73899,21,False,Night (6PM-6AM)
-41.598465,-14.214797,16,False,Day (6AM-6PM)
-55.77962,-28.211933,22,False,Night (6PM-6AM)
45.699696,-42.65389,16,False,Day (6AM-6PM)
10.25371,-38.8109,19,False,Night (6PM-6AM)
3.1022165,1.5020361,8,False,Day (6AM-6PM)
-68.193924,-32.371777,12,False,Day (6AM-6PM)
-9.1571245,-51.870472,12,False,Day (6AM-6PM)
